pos,fn,label,label_prefilter
98.05414674549999,RSL20011108_ID5_133643.aif,I,I
101.28544030399999,RSL20011108_ID5_133643.aif,,E?
104.82240304000001,RSL20011108_ID5_133643.aif,G,G
108.2888473295,RSL20011108_ID5_133643.aif,E,E
111.55785834299999,RSL20011108_ID5_133643.aif,G,G
114.8697416325,RSL20011108_ID5_133643.aif,,E?
118.5567573335,RSL20011108_ID5_133643.aif,G,G
122.52895769450001,RSL20011108_ID5_133643.aif,I,I
126.098074637,RSL20011108_ID5_133643.aif,I,I
128.863336413,RSL20011108_ID5_133643.aif,,E?
132.139432872,RSL20011108_ID5_133643.aif,G,G
135.43003244099998,RSL20011108_ID5_133643.aif,E,E
138.9669951775,RSL20011108_ID5_133643.aif,G,G
142.11432239250001,RSL20011108_ID5_133643.aif,,E?
145.06872436700002,RSL20011108_ID5_133643.aif,G,G
148.84349145250002,RSL20011108_ID5_133643.aif,I,I
152.38045418849998,RSL20011108_ID5_133643.aif,I,I
154.9074934555,RSL20011108_ID5_133643.aif,E,E
157.6715476005,RSL20011108_ID5_133643.aif,F,F
161.3750067675,RSL20011108_ID5_133643.aif,E,E
164.0759601295,RSL20011108_ID5_133643.aif,F,F
167.70260487550001,RSL20011108_ID5_133643.aif,E,E
170.2112700515,RSL20011108_ID5_133643.aif,F,F
174.3233094075,RSL20011108_ID5_133643.aif,D,D
176.895645943,RSL20011108_ID5_133643.aif,D,D
177.84955407450002,RSL20011108_ID5_133643.aif,D,D
178.52479241549997,RSL20011108_ID5_133643.aif,D,D
179.2107488245,RSL20011108_ID5_133643.aif,D,D
179.97173171650002,RSL20011108_ID5_133643.aif,D,D
180.721996539,RSL20011108_ID5_133643.aif,D,D
181.4293890865,RSL20011108_ID5_133643.aif,D,D
182.07247322,RSL20011108_ID5_133643.aif,D,D
182.74771156100002,RSL20011108_ID5_133643.aif,D,D
183.51941252199998,RSL20011108_ID5_133643.aif,D,D
185.33187902999998,RSL20011108_ID5_133643.aif,E,E
187.570348197,RSL20011108_ID5_133643.aif,F,F
191.3747682875,RSL20011108_ID5_133643.aif,E,E
194.0114132365,RSL20011108_ID5_133643.aif,F,F
197.68214762050002,RSL20011108_ID5_133643.aif,E,E
199.78217586099998,RSL20011108_ID5_133643.aif,F,F
203.250560506,RSL20011108_ID5_133643.aif,D,D
204.0651337425,RSL20011108_ID5_133643.aif,D,D
204.85827084049998,RSL20011108_ID5_133643.aif,D,D
205.576381457,RSL20011108_ID5_133643.aif,D,D
206.4445450375,RSL20011108_ID5_133643.aif,D,D
207.1840917915,RSL20011108_ID5_133643.aif,D,D
207.8914843385,RSL20011108_ID5_133643.aif,D,D
208.51313233500002,RSL20011108_ID5_133643.aif,D,D
209.27411522699998,RSL20011108_ID5_133643.aif,D,D
210.067252325,RSL20011108_ID5_133643.aif,D,D
210.8496713545,RSL20011108_ID5_133643.aif,D,D
212.6083003345,RSL20011108_ID5_133643.aif,E,E
214.934121285,RSL20011108_ID5_133643.aif,F,F
218.70688153700002,RSL20011108_ID5_133643.aif,E,E
221.24706386600002,RSL20011108_ID5_133643.aif,F,F
224.94052795750002,RSL20011108_ID5_133643.aif,E,E
227.30922118400002,RSL20011108_ID5_133643.aif,F,F
230.7549425985,RSL20011108_ID5_133643.aif,D,D
231.558797766,RSL20011108_ID5_133643.aif,D,D
232.31978065750002,RSL20011108_ID5_133643.aif,D,D
233.091481618,RSL20011108_ID5_133643.aif,D,D
233.80959223399998,RSL20011108_ID5_133643.aif,D,D
234.54913898799998,RSL20011108_ID5_133643.aif,D,D
235.224377329,RSL20011108_ID5_133643.aif,D,D
235.93176987599998,RSL20011108_ID5_133643.aif,D,D
236.68203469899998,RSL20011108_ID5_133643.aif,D,D
237.4430175905,RSL20011108_ID5_133643.aif,D,D
238.10753786200002,RSL20011108_ID5_133643.aif,D,D
239.953632854,RSL20011108_ID5_133643.aif,E,E
242.333044149,RSL20011108_ID5_133643.aif,F,F
246.1701128145,RSL20011108_ID5_133643.aif,E,E
248.6732050115,RSL20011108_ID5_133643.aif,F,F
252.41381105649998,RSL20011108_ID5_133643.aif,E,E
254.79089303,RSL20011108_ID5_133643.aif,F,F
258.51006293750004,RSL20011108_ID5_133643.aif,D,D
260.0856190655,RSL20011108_ID5_133643.aif,D,D
260.900192302,RSL20011108_ID5_133643.aif,D,D
261.7790739515,RSL20011108_ID5_133643.aif,D,D
262.43287615400004,RSL20011108_ID5_133643.aif,D,D
263.1617048395,RSL20011108_ID5_133643.aif,D,D
263.8155070415,RSL20011108_ID5_133643.aif,D,D
264.5872080025,RSL20011108_ID5_133643.aif,D,D
265.29460055,RSL20011108_ID5_133643.aif,D,D
266.0448653725,RSL20011108_ID5_133643.aif,D,D
267.77884374999996,RSL20011108_ID5_133643.aif,E,E
270.3404622165,RSL20011108_ID5_133643.aif,F,F
274.0917863305,RSL20011108_ID5_133643.aif,E,E
276.7090019755,RSL20011108_ID5_133643.aif,F,F
280.4188138625,RSL20011108_ID5_133643.aif,E,E
282.93756005349996,RSL20011108_ID5_133643.aif,F,F
287.050949726,RSL20011108_ID5_133643.aif,D,D
289.280308057,RSL20011108_ID5_133643.aif,D,D
290.180625844,RSL20011108_ID5_133643.aif,D,D
290.984481012,RSL20011108_ID5_133643.aif,D,D
291.766900041,RSL20011108_ID5_133643.aif,D,D
292.495728726,RSL20011108_ID5_133643.aif,D,D
293.2138393425,RSL20011108_ID5_133643.aif,D,D
294.113443867,RSL20011108_ID5_133643.aif,D,D
295.906642315,RSL20011108_ID5_133643.aif,E,E
298.4575427125,RSL20011108_ID5_133643.aif,F,F
0.7609828919999018,RSL20011108_ID5_140142.aif,A,A
2.658081086500033,RSL20011108_ID5_140142.aif,,S
6.158535215000029,RSL20011108_ID5_140142.aif,A,A
9.663343744500025,RSL20011108_ID5_140142.aif,B,B
13.06362520399989,RSL20011108_ID5_140142.aif,B,B
16.84710352449997,RSL20011108_ID5_140142.aif,B,B
21.209357566000108,RSL20011108_ID5_140142.aif,A,A
23.599486930500007,RSL20011108_ID5_140142.aif,,S
27.10388338300004,RSL20011108_ID5_140142.aif,A,A
31.11244115049999,RSL20011108_ID5_140142.aif,B,B
34.20996306200004,RSL20011108_ID5_140142.aif,B,B
37.89697876299988,RSL20011108_ID5_140142.aif,B,B
43.42201284149996,RSL20011108_ID5_140142.aif,C,C
46.79304031750007,RSL20011108_ID5_140142.aif,L,L
50.13780080750007,RSL20011108_ID5_140142.aif,F,F
55.31912638899985,RSL20011108_ID5_140142.aif,F,F
61.0351575159998,RSL20011108_ID5_140142.aif,C,C
63.854009636,RSL20011108_ID5_140142.aif,L,L
67.2756510244999,RSL20011108_ID5_140142.aif,F,F
72.67763395749989,RSL20011108_ID5_140142.aif,F,F
78.86333922199992,RSL20011108_ID5_140142.aif,C,C
82.48604650950006,RSL20011108_ID5_140142.aif,L,L
85.67574190049982,RSL20011108_ID5_140142.aif,F,F
91.44594367950003,RSL20011108_ID5_140142.aif,F,F
97.74129191049997,RSL20011108_ID5_140142.aif,C,C
101.33257771650005,RSL20011108_ID5_140142.aif,L,L
104.79643486400005,RSL20011108_ID5_140142.aif,F,F
110.833380734,RSL20011108_ID5_140142.aif,F,F
116.43893076799986,RSL20011108_ID5_140142.aif,C,C
120.56610055650003,RSL20011108_ID5_140142.aif,L,L
123.87934389449993,RSL20011108_ID5_140142.aif,F,F
129.784999857,RSL20011108_ID5_140142.aif,F,F
136.03249287100016,RSL20011108_ID5_140142.aif,C,C
139.15145092049988,RSL20011108_ID5_140142.aif,L,L
142.55488036650013,RSL20011108_ID5_140142.aif,F,F
148.03317362200005,RSL20011108_ID5_140142.aif,F,F
154.5430080945,RSL20011108_ID5_140142.aif,C,C
157.10462656050004,RSL20011108_ID5_140142.aif,L,L
160.1699942655,RSL20011108_ID5_140142.aif,F,F
165.78889652499993,RSL20011108_ID5_140142.aif,F,F
171.61081477000016,RSL20011108_ID5_140142.aif,C,C
175.10490523099998,RSL20011108_ID5_140142.aif,L,L
178.1508630935,RSL20011108_ID5_140142.aif,F,F
183.7048296160001,RSL20011108_ID5_140142.aif,F,F
189.5033048895,RSL20011108_ID5_140142.aif,C,C
192.64369907650007,RSL20011108_ID5_140142.aif,L,L
195.75193905700007,RSL20011108_ID5_140142.aif,E,E
202.1592383725001,RSL20011108_ID5_140142.aif,F,F
207.70047999250005,RSL20011108_ID5_140142.aif,C,C
210.78728383499993,RSL20011108_ID5_140142.aif,L,L
214.13212053400002,RSL20011108_ID5_140142.aif,F,F
217.72267361500008,RSL20011108_ID5_140142.aif,E,E
221.025351301,RSL20011108_ID5_140142.aif,F,F
224.2300539015,RSL20011108_ID5_140142.aif,E,E
228.22789360000002,RSL20011108_ID5_140142.aif,F,F
231.74342019899996,RSL20011108_ID5_140142.aif,E,E
235.62851596049995,RSL20011108_ID5_140142.aif,I,I
238.15147012750003,RSL20011108_ID5_140142.aif,E,E
241.64556058849985,RSL20011108_ID5_140142.aif,G,G
245.49026581349995,RSL20011108_ID5_140142.aif,E,E
248.73784068999998,RSL20011108_ID5_140142.aif,G,G
252.09259625450022,RSL20011108_ID5_140142.aif,E,E
255.9884960244999,RSL20011108_ID5_140142.aif,G,G
259.28966124499993,RSL20011108_ID5_140142.aif,E,E
263.2136776845,RSL20011108_ID5_140142.aif,I,I
266.78279462750015,RSL20011108_ID5_140142.aif,E,E
269.6552370919999,RSL20011108_ID5_140142.aif,G,G
273.24579017299993,RSL20011108_ID5_140142.aif,E,E
276.62198187550007,RSL20011108_ID5_140142.aif,G,G
279.8266844765001,RSL20011108_ID5_140142.aif,E,E
283.2243123170001,RSL20011108_ID5_140142.aif,G,G
287.4384917819998,RSL20011108_ID5_140142.aif,E,E
290.9018740239999,RSL20011108_ID5_140142.aif,I,I
294.14944890000015,RSL20011108_ID5_140142.aif,E,E
297.2684069490001,RSL20011108_ID5_140142.aif,G,G
3.8600193214999763,RSL20011108_ID5_140642.aif,G,G
7.632779573500102,RSL20011108_ID5_140642.aif,E,E
11.105433896000022,RSL20011108_ID5_140642.aif,G,G
15.033726229999957,RSL20011108_ID5_140642.aif,I,I
18.763614206000057,RSL20011108_ID5_140642.aif,I,I
21.92544453100004,RSL20011108_ID5_140642.aif,E,E
25.055120649500168,RSL20011108_ID5_140642.aif,G,G
28.27054131900013,RSL20011108_ID5_140642.aif,E,E
31.64673302150004,RSL20011108_ID5_140642.aif,G,G
35.883670640499986,RSL20011108_ID5_140642.aif,E,E
38.713240828999915,RSL20011108_ID5_140642.aif,G,G
43.31222454450017,RSL20011108_ID5_140642.aif,E,E
47.24575583000001,RSL20011108_ID5_140642.aif,G,G
52.53075048000005,RSL20011108_ID5_140642.aif,G,G
56.27135652549987,RSL20011108_ID5_140642.aif,E,E
59.058054438499994,RSL20011108_ID5_140642.aif,G,G
62.498554555000055,RSL20011108_ID5_140642.aif,E,E
65.87474625799996,RSL20011108_ID5_140642.aif,G,G
69.38292653450003,RSL20011108_ID5_140642.aif,I,I
73.19855906249995,RSL20011108_ID5_140642.aif,I,I
76.16746414699992,RSL20011108_ID5_140642.aif,E,E
79.30543820699995,RSL20011108_ID5_140642.aif,G,G
82.57202909350008,RSL20011108_ID5_140642.aif,E,E
85.54093417800004,RSL20011108_ID5_140642.aif,G,G
89.16364146549995,RSL20011108_ID5_140642.aif,E,E
91.85387675850006,RSL20011108_ID5_140642.aif,G,G
95.67859670000007,RSL20011108_ID5_140642.aif,I,I
99.4942292275,RSL20011108_ID5_140642.aif,I,I
101.75574176550003,RSL20011108_ID5_140642.aif,E,E
104.87469981449999,RSL20011108_ID5_140642.aif,F,F
108.3259179995,RSL20011108_ID5_140642.aif,E,E
111.23051467100004,RSL20011108_ID5_140642.aif,F,F
114.8200125379999,RSL20011108_ID5_140642.aif,E,E
117.45665748650003,RSL20011108_ID5_140642.aif,F,F
121.64065154650007,RSL20011108_ID5_140642.aif,I,I
125.11330586899999,RSL20011108_ID5_140642.aif,I,I
127.72545263350003,RSL20011108_ID5_140642.aif,E,E
130.11558199750016,RSL20011108_ID5_140642.aif,F,F
133.92627859949994,RSL20011108_ID5_140642.aif,E,E
136.42358865300002,RSL20011108_ID5_140642.aif,F,F
140.21223152499988,RSL20011108_ID5_140642.aif,E,E
142.85959454299996,RSL20011108_ID5_140642.aif,F,F
146.66715289000012,RSL20011108_ID5_140642.aif,I,I
150.36488665949992,RSL20011108_ID5_140642.aif,I,I
152.915787057,RSL20011108_ID5_140642.aif,E,E
155.50464326700012,RSL20011108_ID5_140642.aif,F,F
159.180940899,RSL20011108_ID5_140642.aif,E,E
161.7961497105,RSL20011108_ID5_140642.aif,F,F
165.3168311290001,RSL20011108_ID5_140642.aif,E,E
168.06065676699995,RSL20011108_ID5_140642.aif,F,F
172.39654847600013,RSL20011108_ID5_140642.aif,E,E
175.66820337800004,RSL20011108_ID5_140642.aif,I,I
177.74880231499992,RSL20011108_ID5_140642.aif,I,I
180.48061631299993,RSL20011108_ID5_140642.aif,F,F
183.9961429115001,RSL20011108_ID5_140642.aif,E,E
186.9757660655,RSL20011108_ID5_140642.aif,F,F
190.564636609,RSL20011108_ID5_140642.aif,E,E
193.23343576449997,RSL20011108_ID5_140642.aif,F,F
197.22006302650016,RSL20011108_ID5_140642.aif,E,E
201.153594312,RSL20011108_ID5_140642.aif,I,I
203.62946822750018,RSL20011108_ID5_140642.aif,E,E
206.482481388,RSL20011108_ID5_140642.aif,F,F
210.1683559359999,RSL20011108_ID5_140642.aif,E,E
213.05151646950003,RSL20011108_ID5_140642.aif,F,F
216.57776113699992,RSL20011108_ID5_140642.aif,E,E
219.41804939450003,RSL20011108_ID5_140642.aif,F,F
223.58705570749999,RSL20011108_ID5_140642.aif,I,I
227.1668907190001,RSL20011108_ID5_140642.aif,I,I
229.86784408150015,RSL20011108_ID5_140642.aif,E,E
232.9332117859999,RSL20011108_ID5_140642.aif,G,G
236.60950941800002,RSL20011108_ID5_140642.aif,E,E
239.55697836499985,RSL20011108_ID5_140642.aif,G,G
242.21020946599992,RSL20011108_ID5_140642.aif,E,E
245.29701330900002,RSL20011108_ID5_140642.aif,G,G
249.22319340700005,RSL20011108_ID5_140642.aif,I,I
252.85661876349968,RSL20011108_ID5_140642.aif,I,I
255.97557681299986,RSL20011108_ID5_140642.aif,E,E
258.4728868655002,RSL20011108_ID5_140642.aif,G,G
262.1277483599997,RSL20011108_ID5_140642.aif,E,E
265.0216269624998,RSL20011108_ID5_140642.aif,G,G
268.38347770400014,RSL20011108_ID5_140642.aif,E,E
271.55602609749985,RSL20011108_ID5_140642.aif,G,G
275.50687626049967,RSL20011108_ID5_140642.aif,I,I
278.97953058300027,RSL20011108_ID5_140642.aif,I,I
281.83053690999986,RSL20011108_ID5_140642.aif,E,E
284.7029793744996,RSL20011108_ID5_140642.aif,G,G
288.10060721499985,RSL20011108_ID5_140642.aif,E,E
291.2517194709999,RSL20011108_ID5_140642.aif,G,G
294.44570400249995,RSL20011108_ID5_140642.aif,E,E
2.207922192500064,RSL20011108_ID5_134642.aif,I,I
6.0235547204999875,RSL20011108_ID5_134642.aif,I,I
9.217539252000051,RSL20011108_ID5_134642.aif,,??
12.390087645499989,RSL20011108_ID5_134642.aif,G,G
15.798433554999974,RSL20011108_ID5_134642.aif,,E?
19.196061396000005,RSL20011108_ID5_134642.aif,G,G
22.34111846799999,RSL20011108_ID5_134642.aif,,E?
25.620847550999997,RSL20011108_ID5_134642.aif,G,G
29.62940531849995,RSL20011108_ID5_134642.aif,I,I
33.34857522599998,RSL20011108_ID5_134642.aif,I,I
36.28532610449997,RSL20011108_ID5_134642.aif,,E?
39.23060598300003,RSL20011108_ID5_134642.aif,G,G
42.90690361450004,RSL20011108_ID5_134642.aif,,E?
45.650729252500014,RSL20011108_ID5_134642.aif,G,G
49.16625585099996,RSL20011108_ID5_134642.aif,,E?
51.82433693749999,RSL20011108_ID5_134642.aif,G,G
55.73859620200005,RSL20011108_ID5_134642.aif,I,I
59.56494679849993,RSL20011108_ID5_134642.aif,I,I
62.30877243600003,RSL20011108_ID5_134642.aif,,E?
65.48132082999996,RSL20011108_ID5_134642.aif,F,F
68.83687073200008,RSL20011108_ID5_134642.aif,,E?
71.83793002350001,RSL20011108_ID5_134642.aif,F,F
75.35345662199995,RSL20011108_ID5_134642.aif,,E?
78.16159067299998,RSL20011108_ID5_134642.aif,F,F
82.23018231100002,RSL20011108_ID5_134642.aif,I,I
85.75642697850003,RSL20011108_ID5_134642.aif,I,I
88.45882632849998,RSL20011108_ID5_134642.aif,,E?
91.11690741500001,RSL20011108_ID5_134642.aif,F,F
94.82535925399998,RSL20011108_ID5_134642.aif,E,E
97.47272227150006,RSL20011108_ID5_134642.aif,F,F
101.09872509799993,RSL20011108_ID5_134642.aif,E,E
103.77824232199998,RSL20011108_ID5_134642.aif,F,F
107.55816422800001,RSL20011108_ID5_134642.aif,I,I
111.11656310199999,RSL20011108_ID5_134642.aif,I,I
113.48525632899998,RSL20011108_ID5_134642.aif,E,E
116.3407706905,RSL20011108_ID5_134642.aif,F,F
119.54547329100001,RSL20011108_ID5_134642.aif,E,E
122.34288927350008,RSL20011108_ID5_134642.aif,F,F
125.97631462949994,RSL20011108_ID5_134642.aif,E,E
128.57008730250004,RSL20011108_ID5_134642.aif,F,F
132.36959093049995,RSL20011108_ID5_134642.aif,I,I
135.03839008600005,RSL20011108_ID5_134642.aif,I,I
137.36421103700002,RSL20011108_ID5_134642.aif,E,E
139.51854288549998,RSL20011108_ID5_134642.aif,F,F
143.33312019949994,RSL20011108_ID5_134642.aif,E,E
145.70181342599994,RSL20011108_ID5_134642.aif,F,F
149.28164843750005,RSL20011108_ID5_134642.aif,E,E
151.77895849100003,RSL20011108_ID5_134642.aif,F,F
154.5696798025,RSL20011108_ID5_134642.aif,D,D
155.4056891765,RSL20011108_ID5_134642.aif,D,D
156.08092751699996,RSL20011108_ID5_134642.aif,D,D
156.79903813350006,RSL20011108_ID5_134642.aif,D,D
157.53858488699996,RSL20011108_ID5_134642.aif,D,D
158.31028584800004,RSL20011108_ID5_134642.aif,D,D
158.97480611950004,RSL20011108_ID5_134642.aif,D,D
159.67148059750002,RSL20011108_ID5_134642.aif,D,D
160.47533576499995,RSL20011108_ID5_134642.aif,D,D
161.26847286349994,RSL20011108_ID5_134642.aif,D,D
162.42602430450006,RSL20011108_ID5_134642.aif,D,D
164.783999462,RSL20011108_ID5_134642.aif,F,F
168.5588330255,RSL20011108_ID5_134642.aif,D,D
171.03906255850006,RSL20011108_ID5_134642.aif,F,F
174.49028074350008,RSL20011108_ID5_134642.aif,D,D
175.58352377100005,RSL20011108_ID5_134642.aif,D,D
176.35522473150002,RSL20011108_ID5_134642.aif,D,D
177.05189921,RSL20011108_ID5_134642.aif,D,D
177.72713755099994,RSL20011108_ID5_134642.aif,D,D
178.3964843845,RSL20011108_ID5_134642.aif,D,D
179.14674920750008,RSL20011108_ID5_134642.aif,D,D
179.94577781249995,RSL20011108_ID5_134642.aif,D,D
180.61512464650002,RSL20011108_ID5_134642.aif,D,D
181.4773967205,RSL20011108_ID5_134642.aif,D,D
182.21211691250005,RSL20011108_ID5_134642.aif,D,D
183.262487664,RSL20011108_ID5_134642.aif,D,D
185.64560383050002,RSL20011108_ID5_134642.aif,F,F
189.53626284050006,RSL20011108_ID5_134642.aif,E,E
192.10859937600003,RSL20011108_ID5_134642.aif,F,F
196.00997645500001,RSL20011108_ID5_134642.aif,E,E
198.47513230100003,RSL20011108_ID5_134642.aif,F,F
202.31871583499992,RSL20011108_ID5_134642.aif,I,I
206.40868199850001,RSL20011108_ID5_134642.aif,,?
208.49870543349994,RSL20011108_ID5_134642.aif,E,E
210.84596252250003,RSL20011108_ID5_134642.aif,F,F
214.55327320750007,RSL20011108_ID5_134642.aif,E,E
217.24350850099995,RSL20011108_ID5_134642.aif,F,F
220.95332038799995,RSL20011108_ID5_134642.aif,E,E
223.64355568149995,RSL20011108_ID5_134642.aif,F,F
227.6894224765,RSL20011108_ID5_134642.aif,E,E
231.8506868275,RSL20011108_ID5_134642.aif,,?
234.0478909515,RSL20011108_ID5_134642.aif,,E?
236.78099852050002,RSL20011108_ID5_134642.aif,F,F
240.42714877899994,RSL20011108_ID5_134642.aif,E,E
243.27815510599999,RSL20011108_ID5_134642.aif,F,F
247.04979366700002,RSL20011108_ID5_134642.aif,E,E
249.91151806250002,RSL20011108_ID5_134642.aif,F,F
253.88734131649994,RSL20011108_ID5_134642.aif,I,I
257.4993305344999,RSL20011108_ID5_134642.aif,I,I
260.45260108749994,RSL20011108_ID5_134642.aif,,E?
263.209065688,RSL20011108_ID5_134642.aif,F,F
267.02469821550005,RSL20011108_ID5_134642.aif,,E?
269.7346011705,RSL20011108_ID5_134642.aif,G,G
272.9393037704999,RSL20011108_ID5_134642.aif,,E?
275.811746235,RSL20011108_ID5_134642.aif,G,G
279.6476737475,RSL20011108_ID5_134642.aif,I,I
283.3668436544999,RSL20011108_ID5_134642.aif,I,I
286.568550686,RSL20011108_ID5_134642.aif,,E?
289.26950404800004,RSL20011108_ID5_134642.aif,G,G
292.8064667845,RSL20011108_ID5_134642.aif,,E?
295.65747311149994,RSL20011108_ID5_134642.aif,G,G
298.88981495999997,RSL20011108_ID5_134642.aif,,E?
2.229358330499963,RSL20011108_ID5_135642.aif,G,G
6.377250994500173,RSL20011108_ID5_135642.aif,E,E
9.07820435650001,RSL20011108_ID5_135642.aif,F,F
12.690193574999967,RSL20011108_ID5_135642.aif,E,E
15.176785559000109,RSL20011108_ID5_135642.aif,F,F
19.50276326800008,RSL20011108_ID5_135642.aif,D,D
21.65709511649993,RSL20011108_ID5_135642.aif,D,D
22.535976765999976,RSL20011108_ID5_135642.aif,D,D
23.361268071500035,RSL20011108_ID5_135642.aif,D,D
24.111532893999993,RSL20011108_ID5_135642.aif,D,D
24.754617027999984,RSL20011108_ID5_135642.aif,D,D
25.39770116149998,RSL20011108_ID5_135642.aif,D,D
26.20155632900014,RSL20011108_ID5_135642.aif,D,D
26.919666945000017,RSL20011108_ID5_135642.aif,D,D
27.72352211249995,RSL20011108_ID5_135642.aif,D,D
29.57774803150005,RSL20011108_ID5_135642.aif,E,E
32.23582911850008,RSL20011108_ID5_135642.aif,F,F
35.92057467699988,RSL20011108_ID5_135642.aif,E,E
38.54650155699983,RSL20011108_ID5_135642.aif,F,F
42.31926180849996,RSL20011108_ID5_135642.aif,E,E
44.698673104000136,RSL20011108_ID5_135642.aif,F,F
48.58191201599993,RSL20011108_ID5_135642.aif,D,D
49.96454290449992,RSL20011108_ID5_135642.aif,D,D
50.8862968295,RSL20011108_ID5_135642.aif,D,D
51.61512551450005,RSL20011108_ID5_135642.aif,D,D
52.279645785999946,RSL20011108_ID5_135642.aif,D,D
53.01919253999995,RSL20011108_ID5_135642.aif,D,D
53.70514894949997,RSL20011108_ID5_135642.aif,D,D
54.35895115199992,RSL20011108_ID5_135642.aif,D,D
55.21639666400006,RSL20011108_ID5_135642.aif,D,D
57.23139361699987,RSL20011108_ID5_135642.aif,E,E
59.589368774500144,RSL20011108_ID5_135642.aif,,?
63.27033172450001,RSL20011108_ID5_135642.aif,,?
65.66046108849991,RSL20011108_ID5_135642.aif,F,F
69.21885996299989,RSL20011108_ID5_135642.aif,E,E
71.51252670650001,RSL20011108_ID5_135642.aif,F,F
75.21420280050006,RSL20011108_ID5_135642.aif,E,E
77.41140692450017,RSL20011108_ID5_135642.aif,F,F
78.60819801749994,RSL20011108_ID5_135642.aif,D,D
79.26200022049989,RSL20011108_ID5_135642.aif,D,D
80.28021676549997,RSL20011108_ID5_135642.aif,L,L
82.97045205899985,RSL20011108_ID5_135642.aif,D,D
87.74957450000011,RSL20011108_ID5_135642.aif,D,D
89.5930823499998,RSL20011108_ID5_135642.aif,D,D
90.20401227699995,RSL20011108_ID5_135642.aif,D,D
90.9114048245001,RSL20011108_ID5_135642.aif,D,D
91.59736123399989,RSL20011108_ID5_135642.aif,D,D
92.26188150600001,RSL20011108_ID5_135642.aif,L,L
94.68488807049994,RSL20011108_ID5_135642.aif,D,D
96.53911399000003,RSL20011108_ID5_135642.aif,D,D
97.07501743500006,RSL20011108_ID5_135642.aif,D,D
97.73953770649996,RSL20011108_ID5_135642.aif,D,D
98.40405797799986,RSL20011108_ID5_135642.aif,D,D
99.04714211149985,RSL20011108_ID5_135642.aif,L,L
101.43493242299996,RSL20011108_ID5_135642.aif,D,D
102.89258979299984,RSL20011108_ID5_135642.aif,D,D
103.47136551350013,RSL20011108_ID5_135642.aif,D,D
104.13588578550002,RSL20011108_ID5_135642.aif,D,D
104.74681571249994,RSL20011108_ID5_135642.aif,D,D
